trajectory_id,task_name,task_category,total_actions,traj_overall_stability,traj_velocity_stability,traj_acceleration_stability,traj_jerk_stability,traj_position_stability,gripper_overall_stability,gripper_smoothness,gripper_frequency,gripper_coordination,gripper_changes,gripper_expected_changes,has_vla_explosion,has_erratic_gripper
20250729_033515_Tabletop-Seek-Objects-InCabinet-OD-v1_cogact,Tabletop-Seek-Objects-InCabinet-OD-v1_cogact,navigation,410,0.10436480590607675,0.07604068842836703,1.715573236682226e-05,2.878179677993575e-09,0.8915152034942142,0.7827716638582957,0.9892379953682451,0.5333333333333333,0.756921552369992,15,8,True,False
20250729_033738_Tabletop-Seek-Objects-InCabinet-OD-v1_cogact,Tabletop-Seek-Objects-InCabinet-OD-v1_cogact,navigation,410,0.10478480549646901,0.07746080534635102,1.368677285677701e-05,1.8374294158150596e-09,0.8928853766037,0.7257325421227223,0.9837251690233194,0.2857142857142857,0.8217606293303625,28,8,True,False
20250729_011624_Tabletop-Open-Door-WithCabinet-OD-v1_cogact,Tabletop-Open-Door-WithCabinet-OD-v1_cogact,interaction,410,0.12571745997605355,0.15987294033664803,2.8055557016782483e-05,3.4980314635547115e-09,0.9373445384240631,0.6661132158976627,0.9702716479486625,0.14545454545454545,0.7812273102727803,55,8,True,False
20250729_035748_Tabletop-Seek-Objects-InCabinet-PA-v1_cogact,Tabletop-Seek-Objects-InCabinet-PA-v1_cogact,navigation,410,0.20213194061233966,0.531708086035897,0.0001677974285207944,2.091539619752659e-08,0.9573997581044553,0.694554519984162,0.980955696661175,0.25806451612903225,0.749176288269941,31,8,True,False
20250729_045504_Tabletop-Slide-Cube-Into-Container-PR-v1_cogact,Tabletop-Slide-Cube-Into-Container-PR-v1_cogact,other,410,0.1268528625775016,0.22478350613809034,4.623190973364099e-05,6.023623748799228e-09,0.8188228936751395,0.9995350004629566,0.9988375011573914,1.0,1.0,2,8,True,False
20250729_002223_Tabletop-Open-Cabinet-WithSwitch-OS-v1_cogact,Tabletop-Open-Cabinet-WithSwitch-OS-v1_cogact,interaction,410,0.20135176978271335,0.5321437218046675,0.00016624913618231425,2.083652957015052e-08,0.9487314234631332,0.6823137279416953,0.9753181418445527,0.19047619047619047,0.7834787135367236,42,8,True,False
20250729_005921_Tabletop-Open-Door-WithCabinet-CC-v1_cogact,Tabletop-Open-Door-WithCabinet-CC-v1_cogact,interaction,410,0.10851678017413262,0.1148525639839045,1.988779863355286e-05,2.5375642680337887e-09,0.8554030002273593,0.9429263761726654,0.9964172162333218,1.0,0.8145316322644552,6,8,True,False
20250729_025625_Tabletop-Put-Cube-IntoMicrowave-PM-v1_cogact,Tabletop-Put-Cube-IntoMicrowave-PM-v1_cogact,manipulation,410,0.10152280844374684,0.08665353033207424,1.5170794703117029e-05,1.9570443444231696e-09,0.8418755035610331,0.7084251213608027,0.9821492899838481,0.27586206896551724,0.7760226155920276,29,8,True,False
20250728_222301_Tabletop-Find-Dice-PW-v1_cogact,Tabletop-Find-Dice-PW-v1_cogact,navigation,410,0.16255367140681717,0.3473505426399858,7.74615545974227e-05,9.487855341174408e-09,0.9306032061729865,0.6619213709123095,0.9749944875957111,0.16666666666666666,0.7397452529134171,48,8,True,False
20250729_012633_Tabletop-Pick-Cube-WithDoor-OD-v1_cogact,Tabletop-Pick-Cube-WithDoor-OD-v1_cogact,manipulation,410,0.09768418311377439,0.06610324850120093,1.3311725352482527e-05,1.8498602477754242e-09,0.8445953915598434,0.9121850372553149,0.9947915237583911,1.0,0.714228092506528,8,8,True,False
20250729_034256_Tabletop-Seek-Objects-InCabinet-OD-v1_cogact,Tabletop-Seek-Objects-InCabinet-OD-v1_cogact,navigation,410,0.11645212526994969,0.11714673797073431,3.2651861768343205e-05,5.77783152701853e-09,0.9301297980613971,1.0,1.0,1.0,1.0,0,8,True,False
20250729_032531_Tabletop-Rotate-Cube-Twice-RC-v1_cogact,Tabletop-Rotate-Cube-Twice-RC-v1_cogact,manipulation,410,0.12423284115716118,0.17819636206672404,3.728127469338336e-05,4.879564135080642e-09,0.8858238240958269,1.0,1.0,1.0,1.0,0,8,True,False
20250729_033258_Tabletop-Seek-Objects-InCabinet-OD-v1_cogact,Tabletop-Seek-Objects-InCabinet-OD-v1_cogact,navigation,410,0.13331780066010288,0.19939609326078644,4.9881268940512105e-05,7.888475323299104e-09,0.934236144718733,0.9607910052145183,0.9960363638164252,1.0,0.8745881989598274,6,8,True,False
20250729_000533_Tabletop-Open-Cabinet-WithSwitch-OC-v1_cogact,Tabletop-Open-Cabinet-WithSwitch-OC-v1_cogact,interaction,410,0.16290100290069723,0.3468975984789221,7.454001929159758e-05,9.106153702822987e-09,0.9349911755666384,0.7841413912372808,0.9912390079838584,0.5,0.792152626812458,16,8,True,False
20250729_022013_Tabletop-Put-Cube-IntoMicrowave-OM-v1_cogact,Tabletop-Put-Cube-IntoMicrowave-OM-v1_cogact,manipulation,89,0.11172401526638759,0.18884064211610094,5.2788544555902965e-05,7.059579867882646e-09,0.7394004745596868,1.0,1.0,1.0,1.0,0,2,True,False
20250729_032809_Tabletop-Seek-Objects-InCabinet-OD-v1_cogact,Tabletop-Seek-Objects-InCabinet-OD-v1_cogact,navigation,410,0.1114305486596184,0.10264140777978206,2.4648593855490687e-05,3.758482881769844e-09,0.9089487102211218,0.942809174921668,0.9951218145534557,1.0,0.8158681636676193,8,8,True,False
20250729_040437_Tabletop-Seek-Objects-InCabinet-PA-v1_cogact,Tabletop-Seek-Objects-InCabinet-PA-v1_cogact,navigation,410,0.2125848736041524,0.5821318596869665,0.00020523775160038847,2.5488826628748128e-08,0.9609692014574832,0.9463773073478973,0.9953172015350773,1.0,0.8275014224462212,8,8,True,False
20250728_224831_Tabletop-Insert-Conical-PB-v1_cogact,Tabletop-Insert-Conical-PB-v1_cogact,manipulation,410,0.19619157942813695,0.5190754443874611,0.00016754373521414266,2.0463879727721532e-08,0.9232621924452857,0.8981745464628016,0.997560435881236,1.0,0.663834573701024,4,8,True,False
20250729_030710_Tabletop-Rotate-Cube-Twice-RC-v1_cogact,Tabletop-Rotate-Cube-Twice-RC-v1_cogact,manipulation,410,0.12005978701679947,0.15960436208126963,3.0184895454732503e-05,3.771228912226016e-09,0.8812985762341754,1.0,1.0,1.0,1.0,0,8,True,False
20250729_005131_Tabletop-Open-Door-WithCabinet-CC-v1_cogact,Tabletop-Open-Door-WithCabinet-CC-v1_cogact,interaction,410,0.13763053343078524,0.21950045338682603,4.1110394980163835e-05,5.128970186440067e-09,0.9371810758333791,0.6219192849938093,0.9377469548663875,0.06015037593984962,0.7625846342176648,133,8,True,False
20250729_044742_Tabletop-Slide-Cube-Into-Container-PR-v1_cogact,Tabletop-Slide-Cube-Into-Container-PR-v1_cogact,other,410,0.11981995351327553,0.14772161037991358,2.830888577220835e-05,3.738662119237219e-09,0.9026713727609629,0.6848319564370055,0.9773960680446304,0.24242424242424243,0.7371541883062686,33,8,True,False
20250728_213044_Tabletop-Find-Cube-WithPivot-PP-v1_cogact,Tabletop-Find-Cube-WithPivot-PP-v1_cogact,navigation,410,0.1711967444257949,0.39517516113126283,0.00011091924104375872,1.44143011777421e-08,0.9212843066150871,0.7205351429444199,0.9862522507894405,0.3076923076923077,0.779088501069838,26,8,True,False
20250729_003245_Tabletop-Open-Cabinet-WithSwitch-OS-v1_cogact,Tabletop-Open-Cabinet-WithSwitch-OS-v1_cogact,interaction,410,0.176862862921625,0.41667416291345194,0.00010378160296766737,1.2916063707140964e-08,0.9349689069161884,0.6918513762257233,0.9776028698658267,0.22857142857142856,0.7741293323598804,35,8,True,False
20250729_013107_Tabletop-Pick-Cube-WithDoor-OD-v1_cogact,Tabletop-Pick-Cube-WithDoor-OD-v1_cogact,manipulation,410,0.09740823532690554,0.05275867360672606,1.017117855114581e-05,1.3734398254074505e-09,0.8685344870261905,0.9410341022622029,0.9947642626688352,1.0,0.8104279906488956,8,8,True,False
20250729_012125_Tabletop-Open-Door-WithCabinet-OD-v1_cogact,Tabletop-Open-Door-WithCabinet-OD-v1_cogact,interaction,410,0.13159444109870355,0.18381904821591433,3.153438883613654e-05,3.85989291228901e-09,0.9482116959491268,1.0,1.0,1.0,1.0,0,8,True,False
20250728_210401_Tabletop-Find-Cube-WithPivot-PM-v1_cogact,Tabletop-Find-Cube-WithPivot-PM-v1_cogact,navigation,410,0.12855914870756038,0.20853459183505543,4.89992993674401e-05,6.3438193389365965e-09,0.8683752801321133,0.6868352043275189,0.9779887917541455,0.24242424242424243,0.743041382995293,33,8,True,False
20250729_000041_Tabletop-Open-Cabinet-WithSwitch-OC-v1_cogact,Tabletop-Open-Cabinet-WithSwitch-OC-v1_cogact,interaction,410,0.1197228182846719,0.16626891607897337,3.166115832595088e-05,4.070657744409059e-09,0.8645953509311635,0.6140835927815924,0.9440265328416421,0.06896551724137931,0.7192777482417395,116,8,True,False
20250728_224346_Tabletop-Insert-Conical-PB-v1_cogact,Tabletop-Insert-Conical-PB-v1_cogact,manipulation,410,0.2072403177115998,0.5840841638533949,0.00025364096465058637,3.421671188690282e-08,0.9034737896484087,1.0,1.0,1.0,1.0,0,8,True,False
20250729_040718_Tabletop-Seek-Objects-InCabinet-PA-v1_cogact,Tabletop-Seek-Objects-InCabinet-PA-v1_cogact,navigation,410,0.1972029416091314,0.5121635522281041,0.00015380711281293608,1.9041261442441438e-08,0.9472408141316212,0.901921755116047,0.9952127713793554,1.0,0.6794554885476828,8,8,True,False
